"0","468"
"1","6"
"2","386"
"3","291"
"4","384"
"5","226"
"6","390"
"7","468"
"8","207"
"9","455"
"10","382"
"11","435"
"12","363"
"13","363"
"14","428"
"15","183"
"16","130"
"17","176"
"18","414"
"19","274"
"20","414"
"21","119"
"22","145"
"23","337"
"24","487"
"25","248"
"26","46"
"27","490"
"28","441"
"29","407"
"30","116"
"31","22"
"32","40"
"33","252"
"34","146"
"35","296"
"36","417"
"37","144"
"38","357"
"39","417"
"40","18"
"41","355"
"42","384"
"43","253"
"44","438"
"45","23"
"46","106"
"47","290"
"48","72"
"49","204"
"50","317"
"51","462"
"52","382"
"53","389"
"54","220"
"55","346"
"56","257"
"57","96"
"58","474"
"59","301"
"60","319"
"61","450"
"62","352"
"63","389"
"64","306"
"65","43"
"66","206"
"67","89"
"68","335"
"69","172"
"70","17"
"71","154"
"72","186"
"73","273"
"74","317"
"75","392"
"76","419"
"77","311"
"78","423"
"79","224"
"80","387"
"81","475"
"82","247"
"83","482"
"84","183"
"85","215"
"86","60"
"87","401"
"88","53"
"89","399"
"90","356"
"91","139"
"92","280"
"93","408"
"94","35"
"95","303"
"96","343"
"97","309"
"98","196"
"99","475"
"100","447"
"101","194"
"102","114"
"103","45"
"104","468"
"105","58"
"106","465"
"107","197"
"108","107"
"109","272"
"110","175"
"111","234"
"112","339"
"113","415"
"114","211"
"115","305"
"116","396"
"117","404"
"118","390"
"119","31"
"120","42"
"121","327"
"122","37"
"123","429"
"124","418"
"125","414"
"126","412"
"127","347"
"128","312"
"129","302"
"130","472"
"131","386"
"132","144"
"133","146"
"134","430"
"135","483"
"136","496"
"137","166"
"138","132"
"139","248"
"140","177"
"141","311"
"142","292"
"143","496"
"144","365"
"145","436"
"146","417"
"147","107"
"148","452"
"149","188"
"150","210"
"151","211"
"152","152"
"153","53"
"154","366"
"155","214"
"156","4"
"157","209"
"158","67"
"159","403"
"160","184"
"161","458"
"162","164"
"163","358"
"164","164"
"165","107"
"166","329"
"167","57"
"168","428"
"169","431"
"170","335"
"171","458"
"172","344"
"173","280"
"174","271"
"175","222"
"176","32"
"177","184"
"178","191"
"179","401"
"180","475"
"181","76"
"182","178"
"183","46"
"184","30"
"185","24"
"186","258"
"187","350"
"188","157"
"189","283"
"190","371"
"191","172"
"192","8"
"193","474"
"194","168"
"195","71"
"196","121"
"197","423"
"198","56"
"199","416"
"200","384"
"201","433"
"202","438"
"203","164"
"204","360"
"205","203"
"206","477"
"207","9"
"208","492"
"209","326"
"210","163"
"211","385"
"212","387"
"213","331"
"214","172"
"215","23"
"216","101"
"217","457"
"218","238"
"219","53"
"220","130"
"221","186"
"222","28"
"223","199"
"224","290"
"225","470"
"226","130"
"227","286"
"228","405"
"229","43"
"230","366"
"231","187"
"232","296"
"233","297"
"234","290"
"235","411"
"236","305"
"237","54"
"238","489"
"239","227"
"240","243"
"241","181"
"242","93"
"243","97"
"244","297"
"245","257"
"246","299"
"247","197"
"248","376"
"249","462"
"250","253"
"251","275"
"252","124"
"253","24"
"254","435"
"255","75"
"256","108"
"257","51"
"258","344"
"259","295"
"260","362"
"261","221"
"262","476"
"263","214"
"264","451"
"265","135"
"266","165"
"267","381"
"268","15"
"269","158"
"270","255"
"271","250"
"272","27"
"273","430"
"274","113"
"275","428"
"276","78"
"277","472"
"278","241"
"279","161"
"280","21"
"281","270"
"282","462"
"283","394"
"284","133"
"285","141"
"286","2"
"287","329"
"288","404"
"289","121"
"290","282"
"291","179"
"292","144"
"293","239"
"294","423"
"295","328"
"296","48"
"297","112"
"298","223"
"299","302"
"300","137"
"301","437"
"302","137"
"303","444"
"304","422"
"305","341"
"306","90"
"307","472"
"308","27"
"309","252"
"310","233"
"311","445"
"312","257"
"313","176"
"314","458"
"315","309"
"316","44"
"317","225"
"318","291"
"319","218"
"320","169"
"321","151"
"322","274"
"323","119"
"324","79"
"325","319"
"326","271"
"327","0"
"328","202"
"329","192"
"330","41"
"331","266"
"332","456"
"333","63"
"334","465"
"335","119"
"336","86"
"337","285"
"338","61"
"339","402"
"340","162"
"341","420"
"342","317"
"343","68"
"344","322"
"345","109"
"346","235"
"347","286"
"348","331"
"349","18"
"350","118"
"351","22"
"352","203"
"353","150"
"354","1"
"355","39"
"356","375"
"357","454"
"358","490"
"359","186"
"360","296"
"361","249"
"362","471"
"363","383"
"364","380"
"365","187"
"366","135"
"367","203"
"368","58"
"369","40"
"370","97"
"371","312"
"372","232"
"373","170"
"374","10"
"375","477"
"376","472"
"377","125"
"378","395"
"379","342"
"380","124"
"381","354"
"382","30"
"383","412"
"384","418"
"385","288"
"386","327"
"387","49"
"388","200"
"389","423"
"390","145"
"391","233"
"392","189"
"393","369"
"394","20"
"395","213"
"396","433"
"397","74"
"398","299"
"399","481"
"400","352"
"401","277"
"402","85"
"403","158"
"404","324"
"405","361"
"406","206"
"407","456"
"408","425"
"409","462"
"410","256"
"411","480"
"412","134"
"413","258"
"414","452"
"415","194"
"416","447"
"417","251"
"418","454"
"419","74"
"420","30"
"421","65"
"422","258"
"423","163"
"424","33"
"425","28"
"426","445"
"427","121"
"428","234"
"429","39"
"430","309"
"431","106"
"432","32"
"433","496"
"434","285"
"435","211"
"436","404"
"437","418"
"438","204"
"439","281"
"440","132"
"441","10"
"442","341"
"443","414"
"444","253"
"445","305"
"446","221"
"447","233"
"448","109"
"449","101"
"450","73"
"451","213"
"452","431"
"453","220"
"454","431"
"455","480"
"456","37"
"457","446"
"458","353"
"459","133"
"460","461"
"461","497"
"462","303"
"463","11"
"464","185"
"465","419"
"466","365"
"467","265"
"468","15"
"469","170"
"470","317"
"471","479"
"472","177"
"473","32"
"474","77"
"475","251"
"476","16"
"477","13"
"478","131"
"479","105"
"480","208"
"481","248"
"482","149"
"483","84"
"484","43"
"485","276"
"486","38"
"487","456"
"488","317"
"489","326"
"490","183"
"491","421"
"492","362"
"493","231"
"494","231"
"495","460"
"496","219"
"497","452"
"498","337"
"499","455"
"500","380"
"501","140"
"502","353"
"503","443"
"504","374"
"505","21"
"506","178"
"507","494"
"508","164"
"509","211"
"510","382"
"511","481"
"512","68"
"513","397"
"514","14"
"515","208"
"516","324"
"517","466"
"518","304"
"519","73"
"520","20"
"521","487"
"522","129"
"523","305"
"524","428"
"525","341"
"526","322"
"527","9"
"528","231"
"529","328"
"530","320"
"531","186"
"532","346"
"533","483"
"534","308"
"535","404"
"536","40"
"537","311"
"538","342"
"539","179"
"540","380"
"541","405"
"542","365"
"543","286"
"544","126"
"545","81"
"546","66"
"547","36"
"548","3"
"549","258"
"550","141"
"551","182"
"552","434"
"553","347"
"554","367"
"555","352"
"556","60"
"557","251"
"558","193"
"559","492"
"560","332"
"561","468"
"562","219"
"563","61"
"564","27"
"565","410"
"566","67"
"567","374"
"568","93"
"569","267"
"570","498"
"571","232"
"572","76"
"573","238"
"574","311"
"575","74"
"576","404"
"577","301"
"578","386"
"579","213"
"580","323"
"581","387"
"582","246"
"583","152"
"584","344"
"585","51"
"586","323"
"587","178"
"588","241"
"589","195"
"590","346"
"591","462"
"592","221"
"593","352"
"594","420"
"595","101"
"596","400"
"597","336"
"598","154"
"599","479"
"600","62"
"601","355"
"602","328"
"603","276"
"604","428"
"605","91"
"606","307"
"607","206"
"608","10"
"609","322"
"610","304"
"611","457"
"612","18"
"613","116"
"614","31"
"615","397"
"616","250"
"617","262"
"618","288"
"619","469"
"620","387"
"621","373"
"622","117"
"623","198"
"624","55"
"625","253"
"626","209"
"627","316"
"628","305"
"629","191"
"630","103"
"631","76"
"632","462"
"633","453"
"634","17"
"635","66"
"636","201"
"637","409"
"638","314"
"639","78"
"640","41"
"641","430"
"642","395"
"643","53"
"644","208"
"645","362"
"646","45"
"647","196"
"648","175"
"649","449"
"650","470"
"651","56"
"652","360"
"653","450"
"654","18"
"655","454"
"656","266"
"657","349"
"658","160"
"659","60"
"660","374"
"661","190"
"662","321"
"663","33"
"664","82"
"665","3"
"666","189"
"667","197"
"668","373"
"669","311"
"670","53"
"671","326"
"672","288"
"673","347"
"674","156"
"675","315"
"676","374"
"677","476"
"678","467"
"679","406"
"680","449"
"681","336"
"682","482"
"683","96"
"684","444"
"685","492"
"686","230"
"687","428"
"688","34"
"689","223"
"690","345"
"691","137"
"692","104"
"693","13"
"694","191"
"695","95"
"696","419"
"697","325"
"698","103"
"699","258"
"700","232"
"701","181"
"702","461"
"703","80"
"704","308"
"705","351"
"706","133"
"707","232"
"708","53"
"709","389"
"710","16"
"711","385"
"712","385"
"713","381"
"714","426"
"715","161"
"716","231"
"717","47"
"718","238"
"719","265"
"720","261"
"721","134"
"722","15"
"723","37"
"724","43"
"725","204"
"726","152"
"727","24"
"728","147"
"729","356"
"730","24"
"731","98"
"732","53"
"733","366"
"734","456"
"735","51"
"736","22"
"737","65"
"738","290"
"739","226"
"740","300"
"741","294"
"742","355"
"743","120"
"744","222"
"745","291"
"746","416"
"747","11"
"748","194"
"749","206"
"750","184"
"751","124"
"752","453"
"753","430"
"754","354"
"755","72"
"756","439"
"757","461"
"758","151"
"759","36"
"760","146"
"761","123"
"762","387"
"763","423"
"764","280"
"765","387"
"766","351"
"767","417"
"768","304"
"769","60"
"770","359"
"771","465"
"772","87"
"773","33"
"774","284"
"775","307"
"776","92"
"777","77"
"778","498"
"779","200"
"780","489"
"781","489"
"782","121"
"783","160"
"784","492"
"785","82"
"786","125"
"787","5"
"788","134"
"789","255"
"790","418"
"791","361"
"792","112"
"793","286"
"794","41"
"795","31"
"796","166"
"797","449"
"798","127"
"799","115"
"800","471"
"801","157"
"802","179"
"803","321"
"804","49"
"805","459"
"806","311"
"807","32"
"808","321"
"809","460"
"810","160"
"811","205"
"812","134"
"813","8"
"814","237"
"815","123"
"816","379"
"817","441"
"818","22"
"819","82"
"820","408"
"821","420"
"822","39"
"823","76"
"824","339"
"825","85"
"826","172"
"827","462"
"828","197"
"829","361"
"830","362"
"831","400"
"832","410"
"833","386"
"834","466"
"835","169"
"836","255"
"837","355"
"838","23"
"839","263"
"840","404"
"841","81"
"842","122"
"843","194"
"844","492"
"845","423"
"846","20"
"847","80"
"848","121"
"849","363"
"850","411"
"851","243"
"852","331"
"853","139"
"854","56"
"855","410"
"856","12"
"857","126"
"858","275"
"859","398"
"860","472"
"861","53"
"862","378"
"863","433"
"864","371"
"865","296"
"866","192"
"867","291"
"868","15"
"869","66"
"870","491"
"871","190"
"872","244"
"873","239"
"874","410"
"875","430"
"876","337"
"877","116"
"878","426"
"879","234"
"880","274"
"881","340"
"882","478"
"883","369"
"884","401"
"885","197"
"886","242"
"887","141"
"888","500"
"889","332"
"890","171"
"891","24"
"892","310"
"893","333"
"894","417"
"895","403"
"896","282"
"897","58"
"898","179"
"899","91"
"900","371"
"901","249"
"902","70"
"903","358"
"904","104"
"905","376"
"906","471"
"907","407"
"908","90"
"909","5"
"910","284"
"911","298"
"912","429"
"913","479"
"914","402"
"915","246"
"916","139"
"917","250"
"918","491"
"919","126"
"920","451"
"921","143"
"922","120"
"923","133"
"924","227"
"925","435"
"926","403"
"927","167"
"928","257"
"929","219"
"930","119"
"931","206"
"932","260"
"933","80"
"934","492"
"935","83"
"936","200"
"937","100"
"938","304"
"939","348"
"940","393"
"941","301"
"942","303"
"943","57"
"944","133"
"945","134"
"946","451"
"947","52"
"948","459"
"949","289"
"950","249"
"951","91"
"952","435"
"953","481"
"954","490"
"955","453"
"956","259"
"957","16"
"958","330"
"959","486"
"960","80"
"961","437"
"962","137"
"963","15"
"964","281"
"965","299"
"966","312"
"967","478"
"968","302"
"969","415"
"970","198"
"971","168"
"972","418"
"973","343"
"974","166"
"975","490"
"976","252"
"977","353"
"978","74"
"979","446"
"980","61"
"981","297"
"982","489"
"983","214"
"984","486"
"985","47"
"986","254"
"987","366"
"988","306"
"989","420"
"990","73"
"991","51"
"992","323"
"993","182"
"994","264"
"995","415"
"996","440"
"997","224"
"998","223"
"999","127"
"1000","240"
"1001","23"
"1002","300"
"1003","1"
"1004","499"
"1005","161"
"1006","216"
"1007","248"
"1008","392"
"1009","0"
"1010","272"
"1011","301"
"1012","70"
"1013","396"
"1014","472"
"1015","237"
"1016","435"
"1017","230"
"1018","353"
"1019","109"
"1020","167"
"1021","494"
"1022","79"
"1023","284"
"1024","382"
"1025","266"
"1026","92"
"1027","417"
"1028","72"
"1029","377"
"1030","458"
"1031","8"
"1032","122"
"1033","404"
"1034","381"
"1035","103"
"1036","64"
"1037","462"
"1038","169"
"1039","213"
"1040","490"
"1041","60"
"1042","200"
"1043","102"
"1044","335"
"1045","280"
"1046","94"
"1047","299"
"1048","253"
"1049","25"
"1050","355"
"1051","382"
"1052","18"
"1053","311"
"1054","66"
"1055","35"
"1056","476"
"1057","26"
"1058","275"
"1059","250"
"1060","302"
"1061","262"
"1062","251"
"1063","326"
"1064","272"
"1065","137"
"1066","463"
"1067","64"
"1068","102"
"1069","189"
"1070","249"
"1071","407"
"1072","342"
"1073","162"
"1074","121"
"1075","245"
"1076","286"
"1077","423"
"1078","312"
"1079","132"
"1080","212"
"1081","266"
"1082","1"
"1083","185"
"1084","360"
"1085","476"
"1086","86"
"1087","435"
"1088","375"
"1089","62"
"1090","136"
"1091","111"
"1092","295"
"1093","451"
"1094","67"
"1095","93"
"1096","447"
"1097","296"
"1098","396"
"1099","311"
"1100","16"
"1101","160"
"1102","458"
"1103","301"
"1104","216"
"1105","92"
"1106","358"
"1107","403"
"1108","417"
"1109","167"
"1110","407"
"1111","194"
"1112","39"
"1113","372"
"1114","492"
"1115","313"
"1116","293"
"1117","292"
"1118","233"
"1119","213"
"1120","331"
"1121","343"
"1122","101"
"1123","478"
"1124","136"
"1125","221"
"1126","355"
"1127","489"
"1128","210"
"1129","373"
"1130","396"
"1131","106"
"1132","178"
"1133","255"
"1134","199"
"1135","427"
"1136","167"
"1137","119"
"1138","462"
"1139","147"
"1140","217"
"1141","447"
"1142","354"
"1143","262"
"1144","130"
"1145","203"
"1146","340"
"1147","386"
"1148","500"
"1149","21"
"1150","407"
"1151","214"
"1152","23"
"1153","186"
"1154","106"
"1155","344"
"1156","53"
"1157","388"
"1158","133"
"1159","286"
"1160","426"
"1161","278"
"1162","165"
"1163","106"
"1164","378"
"1165","218"
"1166","353"
"1167","483"
"1168","24"
"1169","181"
"1170","252"
"1171","481"
"1172","110"
"1173","253"
"1174","430"
"1175","367"
"1176","328"
"1177","235"
"1178","199"
"1179","310"
"1180","468"
"1181","288"
"1182","291"
"1183","328"
"1184","146"
"1185","284"
"1186","316"
"1187","201"
"1188","36"
"1189","424"
"1190","492"
"1191","429"
"1192","31"
"1193","144"
"1194","486"
"1195","154"
"1196","439"
"1197","285"
"1198","155"
"1199","55"
"1200","78"
"1201","422"
"1202","370"
"1203","153"
"1204","290"
"1205","164"
"1206","323"
"1207","199"
"1208","237"
"1209","62"
"1210","316"
"1211","296"
"1212","162"
"1213","67"
"1214","310"
"1215","179"
"1216","482"
"1217","87"
"1218","317"
"1219","190"
"1220","97"
"1221","202"
"1222","475"
"1223","476"
"1224","361"
"1225","10"
"1226","159"
"1227","497"
"1228","115"
"1229","40"
"1230","228"
"1231","234"
"1232","241"
"1233","175"
"1234","222"
"1235","183"
"1236","445"
"1237","87"
"1238","368"
"1239","259"
"1240","234"
"1241","37"
"1242","491"
"1243","461"
"1244","217"
"1245","372"
"1246","22"
"1247","475"
"1248","51"
"1249","254"
"1250","96"
"1251","35"
"1252","167"
"1253","407"
"1254","61"
"1255","458"
"1256","450"
"1257","3"
"1258","35"
"1259","497"
"1260","458"
"1261","94"
"1262","204"
"1263","65"
"1264","29"
"1265","196"
"1266","464"
"1267","306"
"1268","417"
"1269","80"
"1270","235"
"1271","75"
"1272","372"
"1273","436"
"1274","109"
"1275","92"
"1276","218"
"1277","453"
"1278","126"
"1279","274"
"1280","320"
"1281","260"
"1282","280"
"1283","209"
"1284","142"
"1285","252"
"1286","470"
"1287","347"
"1288","427"
"1289","403"
"1290","471"
"1291","440"
"1292","498"
"1293","76"
"1294","407"
"1295","203"
"1296","65"
"1297","246"
"1298","496"
"1299","305"
"1300","72"
"1301","92"
"1302","378"
"1303","470"
"1304","406"
"1305","314"
"1306","240"
"1307","224"
"1308","184"
"1309","338"
"1310","420"
"1311","377"
"1312","473"
"1313","490"
"1314","85"
"1315","231"
"1316","51"
"1317","113"
"1318","1"
"1319","413"
"1320","384"
"1321","275"
"1322","478"
"1323","499"
"1324","380"
"1325","257"
"1326","171"
"1327","264"
"1328","77"
"1329","347"
"1330","35"
"1331","351"
"1332","396"
"1333","110"
"1334","459"
"1335","87"
"1336","243"
"1337","288"
"1338","172"
"1339","90"
"1340","294"
"1341","225"
"1342","252"
"1343","418"
"1344","161"
"1345","354"
"1346","373"
"1347","94"
"1348","311"
"1349","304"
"1350","483"
"1351","235"
"1352","78"
"1353","42"
"1354","420"
"1355","116"
"1356","363"
"1357","473"
"1358","283"
"1359","214"
"1360","229"
"1361","294"
"1362","1"
"1363","455"
"1364","424"
"1365","196"
"1366","133"
"1367","302"
"1368","37"
"1369","116"
"1370","263"
"1371","377"
"1372","467"
"1373","283"
"1374","4"
"1375","406"
"1376","62"
"1377","167"
"1378","197"
"1379","420"
"1380","221"
"1381","271"
"1382","86"
"1383","437"
"1384","243"
"1385","169"
"1386","468"
"1387","358"
"1388","413"
"1389","50"
"1390","430"
"1391","429"
"1392","209"
"1393","473"
"1394","467"
"1395","283"
"1396","493"
"1397","311"
"1398","13"
"1399","243"
"1400","186"
"1401","395"
"1402","105"
"1403","43"
"1404","219"
"1405","5"
"1406","386"
"1407","237"
"1408","117"
"1409","461"
"1410","113"
"1411","135"
"1412","166"
"1413","454"
"1414","171"
"1415","186"
"1416","452"
"1417","162"
"1418","149"
"1419","229"
"1420","376"
"1421","277"
"1422","78"
"1423","137"
"1424","487"
"1425","179"
"1426","359"
"1427","180"
"1428","100"
"1429","352"
"1430","68"
"1431","239"
"1432","135"
"1433","101"
"1434","27"
"1435","397"
"1436","226"
"1437","399"
"1438","33"
"1439","321"
"1440","291"
"1441","293"
"1442","87"
"1443","62"
"1444","68"
"1445","199"
"1446","296"
"1447","453"
"1448","270"
"1449","287"
"1450","202"
"1451","293"
"1452","63"
"1453","287"
"1454","389"
"1455","283"
"1456","143"
"1457","62"
"1458","248"
"1459","331"
"1460","275"
"1461","243"
"1462","151"
"1463","286"
"1464","215"
"1465","331"
"1466","453"
"1467","458"
"1468","242"
"1469","342"
"1470","274"
"1471","199"
"1472","41"
"1473","447"
"1474","464"
"1475","57"
"1476","378"
"1477","384"
"1478","377"
"1479","172"
"1480","37"
"1481","421"
"1482","391"
"1483","433"
"1484","296"
"1485","411"
"1486","233"
"1487","160"
"1488","476"
"1489","375"
"1490","461"
"1491","64"
"1492","483"
"1493","145"
"1494","372"
"1495","50"
"1496","264"
"1497","135"
"1498","334"
"1499","197"
"1500","233"
"1501","428"
"1502","262"
"1503","384"
"1504","146"
"1505","126"
"1506","38"
"1507","258"
"1508","440"
"1509","254"
"1510","34"
"1511","382"
"1512","193"
"1513","1"
"1514","412"
"1515","189"
"1516","224"
"1517","258"
"1518","145"
"1519","118"
"1520","470"
"1521","330"
"1522","212"
"1523","296"
"1524","319"
"1525","464"
"1526","215"
"1527","488"
"1528","17"
"1529","392"
"1530","260"
"1531","189"
"1532","34"
"1533","346"
"1534","303"
"1535","101"
"1536","20"
"1537","248"
"1538","475"
"1539","73"
"1540","402"
"1541","496"
"1542","321"
"1543","20"
"1544","381"
"1545","249"
"1546","420"
"1547","296"
"1548","436"
"1549","495"
"1550","150"
"1551","180"
"1552","94"
"1553","25"
"1554","457"
"1555","261"
"1556","430"
"1557","360"
"1558","122"
"1559","69"
"1560","385"
"1561","480"
"1562","132"
"1563","164"
"1564","63"
"1565","489"
"1566","457"
"1567","22"
"1568","398"
"1569","92"
"1570","313"
"1571","137"
"1572","119"
"1573","155"
"1574","490"
"1575","48"
"1576","19"
"1577","261"
"1578","88"
"1579","210"
"1580","243"
"1581","500"
"1582","391"
"1583","434"
"1584","55"
"1585","435"
"1586","140"
"1587","410"
"1588","424"
"1589","104"
"1590","37"
"1591","237"
"1592","286"
"1593","420"
"1594","101"
"1595","114"
"1596","20"
"1597","58"
"1598","302"
"1599","72"
"1600","328"
"1601","492"
"1602","418"
"1603","239"
"1604","132"
"1605","1"
"1606","321"
"1607","142"
"1608","6"
"1609","298"
"1610","369"
"1611","102"
"1612","316"
"1613","251"
"1614","217"
"1615","31"
"1616","206"
"1617","181"
"1618","57"
"1619","70"
"1620","78"
"1621","76"
"1622","67"
"1623","371"
"1624","500"
"1625","53"
"1626","238"
"1627","456"
"1628","107"
"1629","217"
"1630","402"
"1631","28"
"1632","383"
"1633","387"
"1634","402"
"1635","215"
"1636","81"
"1637","374"
"1638","406"
"1639","407"
"1640","276"
"1641","377"
"1642","100"
"1643","34"
"1644","22"
"1645","136"
"1646","270"
"1647","24"
"1648","361"
"1649","419"
"1650","251"
"1651","246"
"1652","65"
"1653","48"
"1654","221"
"1655","14"
"1656","266"
"1657","464"
"1658","418"
"1659","86"
"1660","445"
"1661","43"
"1662","102"
"1663","22"
"1664","419"
"1665","494"
"1666","249"
"1667","238"
"1668","442"
"1669","392"
"1670","388"
"1671","203"
"1672","407"
"1673","186"
"1674","276"
"1675","156"
"1676","203"
"1677","441"
"1678","474"
"1679","164"
"1680","247"
"1681","442"
"1682","56"
"1683","294"
"1684","453"
"1685","145"
"1686","467"
"1687","94"
"1688","69"
"1689","159"
"1690","326"
"1691","276"
"1692","379"
"1693","38"
"1694","3"
"1695","460"
"1696","317"
"1697","60"
"1698","347"
"1699","2"
"1700","5"
"1701","390"
"1702","456"
"1703","351"
"1704","408"
"1705","155"
"1706","392"
"1707","454"
"1708","392"
"1709","226"
"1710","346"
"1711","384"
"1712","1"
"1713","105"
"1714","201"
"1715","313"
"1716","462"
"1717","340"
"1718","108"
"1719","183"
"1720","326"
"1721","70"
"1722","169"
"1723","200"
"1724","270"
"1725","8"
"1726","66"
"1727","466"
"1728","373"
"1729","357"
"1730","498"
"1731","291"
"1732","235"
"1733","188"
"1734","416"
"1735","18"
"1736","276"
"1737","268"
"1738","43"
"1739","340"
"1740","453"
"1741","75"
"1742","359"
"1743","457"
"1744","191"
"1745","318"
"1746","347"
"1747","164"
"1748","188"
"1749","304"
"1750","311"
"1751","293"
"1752","408"
"1753","91"
"1754","159"
"1755","172"
"1756","132"
"1757","72"
"1758","135"
"1759","453"
"1760","163"
"1761","237"
"1762","64"
"1763","263"
"1764","238"
"1765","235"
"1766","181"
"1767","332"
"1768","17"
"1769","356"
"1770","304"
"1771","100"
"1772","274"
"1773","350"
"1774","432"
"1775","428"
"1776","284"
"1777","479"
"1778","349"
"1779","21"
"1780","261"
"1781","408"
"1782","134"
"1783","221"
"1784","56"
"1785","485"
"1786","185"
"1787","83"
"1788","486"
"1789","169"
"1790","284"
"1791","382"
"1792","376"
"1793","478"
"1794","377"
"1795","489"
"1796","264"
"1797","210"
"1798","328"
"1799","46"
"1800","181"
"1801","298"
"1802","300"
"1803","476"
"1804","417"
"1805","32"
"1806","14"
"1807","44"
"1808","313"
"1809","193"
"1810","369"
"1811","361"
"1812","58"
"1813","235"
"1814","395"
"1815","264"
"1816","452"
"1817","40"
"1818","220"
"1819","138"
"1820","313"
"1821","185"
"1822","307"
"1823","118"
"1824","471"
"1825","230"
"1826","139"
"1827","115"
"1828","94"
"1829","327"
"1830","217"
"1831","365"
"1832","406"
"1833","168"
"1834","370"
"1835","320"
"1836","180"
"1837","99"
"1838","117"
"1839","411"
"1840","492"
"1841","427"
"1842","317"
"1843","264"
"1844","157"
"1845","398"
"1846","302"
"1847","67"
"1848","214"
"1849","200"
"1850","127"
"1851","88"
"1852","0"
"1853","221"
"1854","266"
"1855","76"
"1856","464"
"1857","471"
"1858","318"
"1859","403"
"1860","123"
"1861","47"
"1862","193"
"1863","186"
"1864","331"
"1865","482"
"1866","303"
"1867","207"
"1868","102"
"1869","101"
"1870","421"
"1871","41"
"1872","230"
"1873","152"
"1874","207"
"1875","178"
"1876","12"
"1877","64"
"1878","190"
"1879","150"
"1880","475"
"1881","440"
"1882","440"
"1883","213"
"1884","107"
"1885","460"
"1886","58"
"1887","174"
"1888","269"
"1889","472"
"1890","273"
"1891","227"
"1892","244"
"1893","174"
"1894","335"
"1895","14"
"1896","158"
"1897","66"
"1898","303"
"1899","65"
"1900","278"
"1901","68"
"1902","57"
"1903","21"
"1904","338"
"1905","495"
"1906","21"
"1907","117"
"1908","124"
"1909","398"
"1910","84"
"1911","433"
"1912","95"
"1913","358"
"1914","185"
"1915","299"
"1916","438"
"1917","51"
"1918","264"
"1919","82"
"1920","169"
"1921","124"
"1922","316"
"1923","330"
"1924","420"
"1925","316"
"1926","331"
"1927","289"
"1928","299"
"1929","91"
"1930","486"
"1931","291"
"1932","211"
"1933","244"
"1934","139"
"1935","422"
"1936","339"
"1937","237"
"1938","186"
"1939","263"
"1940","183"
"1941","89"
"1942","468"
"1943","363"
"1944","399"
"1945","385"
"1946","205"
"1947","130"
"1948","387"
"1949","309"
"1950","248"
"1951","299"
"1952","123"
"1953","490"
"1954","70"
"1955","363"
"1956","40"
"1957","480"
"1958","244"
"1959","339"
"1960","441"
"1961","184"
"1962","404"
"1963","157"
"1964","430"
"1965","360"
"1966","296"
"1967","457"
"1968","480"
"1969","281"
"1970","292"
"1971","474"
"1972","139"
"1973","96"
"1974","395"
"1975","392"
"1976","66"
"1977","226"
"1978","287"
"1979","366"
"1980","177"
"1981","156"
"1982","222"
"1983","322"
"1984","93"
"1985","294"
"1986","461"
"1987","124"
"1988","203"
"1989","168"
"1990","202"
"1991","392"
"1992","250"
"1993","29"
"1994","47"
"1995","418"
"1996","397"
"1997","493"
"1998","8"
"1999","298"
